"0","#function to generate a linear model and calculate MSE"
"0","lm_mse <- function(formula, train_data, valid_data) {"
"0","  y_name <- as.character(formula)[2]"
"0","  y_true <- valid_data[[y_name]] #value = Hits+Runs, whatever is after ~"
"0","  "
"0","  lm_fit <- lm(formula, train_data)"
"0","  y_pred <- predict(lm_fit, newdata = valid_data)"
"0","  "
"0","  mean((y_true - y_pred)^2)"
"0","}"
"0",""
"0",""
"0","#splitting the dataset using k-fold cross validation method. The value of k is 15."
"0","#playstore <- playstore %>%mutate(KFold = sample(rep(1:15, length.out = nrow(playstore))))"
"0",""
"0","#splitting the dataset into training, validation and test set"
"0","splits <- c(rep(""train"", 5420), rep(""validation"", 3253), rep(""test"", 2168))"
"0","playstore <- playstore %>% mutate(splits = sample(splits))"
"0",""
"0","training_set <- playstore %>% filter(splits == ""train"")"
"0","validation_set <- playstore %>% filter(splits == ""validation"")"
"0","test_set <- playstore %>% filter(splits == ""test"")"
