"0","#Which country experienced the highest rate of CCD? (HINT: use Winter_mortality to work out if CCD occured) [1 point]"
"0","#function to generate a linear model and calculate MSE"
"0","ccd_bees <- "
"0","  bees %>% "
"0","  mutate(CCD = ifelse(Winter_mortality == ""100"", 1, 0))"
"0",""
"0","ccd_bees <- ccd_bees %>% mutate("
"0","  Age = as.factor(Age),"
"0","  Activity = as.factor(Activity),"
"0","  Beekeep_for = as.factor(Beekeep_for),"
"0","  Qualif = as.factor(Qualif),"
"0","  Training = as.factor(Training),"
"0","  Coop_treat = as.factor(Coop_treat),"
"0","  Bee_population_size = as.factor(Bee_population_size),"
"0","  Apiary_Size = as.factor(Apiary_Size),"
"0","  Production = as.factor(Production),"
"0","  Apiarist_book = as.factor(Apiarist_book),"
"0","  Org_member = as.factor(Org_member),"
"0","  Continue = as.factor(Continue),"
"0","  Breed = as.factor(Breed),"
"0","  Chronic_Depop = as.factor(Chronic_Depop),"
"0","  ChronicParalysisV1 = as.factor(ChronicParalysisV1),"
"0","  ClinSign_Brood = as.factor(ClinSign_Brood),"
"0","  ClinSign_Honeybees = as.factor(ClinSign_Honeybees),"
"0","  H_Rate_ColMortality = as.factor(H_Rate_ColMortality),"
"0","  H_Rate_HoneyMortality = as.factor(H_Rate_HoneyMortality),"
"0","  OtherEvent = as.factor(OtherEvent),"
"0","  VarroaMites = as.factor(VarroaMites),"
"0","  VarroosisV1 = as.factor(VarroosisV1),"
"0","  Queen_bought = as.factor(Queen_bought),"
"0","  Queen_produced = as.factor(Queen_produced),"
"0","  QueenProblems = as.factor(QueenProblems),"
"0","  Management = as.factor(Management),"
"0","  Swarm_bought = as.factor(Swarm_bought),"
"0","  Swarm_produced = as.factor(Swarm_produced),"
"0","  "
"0",")"
"0",""
"0",""
"0","training_set <- ccd_bees%>%filter(splits == ""train"")"
"0","test_set <- ccd_bees%>%filter(splits == ""test"")"
"0",""
"0","unique(training_set %>%"
"0","         filter(Winter_mortality == max(Winter_mortality)) %>% "
"0","         dplyr::select(Country))"
